Date,Sales
07-01-2022,1145
07-02-2022,1256
07-03-2022,1459
07-04-2022,1568
07-05-2022,2102
07-06-2022,2548
07-07-2022,2987
07-08-2022,3124
07-09-2022,3547
07-10-2022,3745
07-11-2022,3815
07-12-2022,4056
7-13-2022,1145
7-14-2022,1256
7-15-2022,1468
7-16-2022,1768
7-17-2022,1800
7-18-2022,2645
7-19-2022,2987
7-20-2022,3124
7-21-2022,3547
7-22-2022,3745
7-23-2022,3815
7-24-2022,4212
7-25-2022,1345
7-26-2022,1056
7-27-2022,1461
7-28-2022,1768
7-29-2022,1908
7-30-2022,2548
7-31-2022,2987
08-01-2022,3345
08-02-2022,3547
08-03-2022,3745
08-04-2022,3815
08-05-2022,4212
08-06-2022,1245
08-07-2022,1265
08-08-2022,1256
08-09-2022,1658
08-10-2022,2102
08-11-2022,2548
08-12-2022,3000
8-13-2022,3244
8-14-2022,3647
8-15-2022,3945
8-16-2022,3815
8-17-2022,4222
8-18-2022,1000
8-19-2022,1256
8-20-2022,1359
8-21-2022,1400
8-22-2022,1800
8-23-2022,2645
8-24-2022,2700
8-25-2022,2956
8-26-2022,3333
8-27-2022,3522
8-28-2022,3615
8-29-2022,3812
8-30-2022,1345
8-31-2022,1256
09-01-2022,1459
09-02-2022,1568
09-03-2022,2222
09-04-2022,2548
09-05-2022,3100
09-06-2022,3345
09-07-2022,3754
09-08-2022,3965
09-09-2022,4100
09-10-2022,4299
09-11-2022,1145
09-12-2022,1256
9-13-2022,1459
9-14-2022,1255
9-15-2022,1800
9-16-2022,2365
9-17-2022,2655
9-18-2022,2866
9-19-2022,3365
9-20-2022,3155
9-21-2022,3654
9-22-2022,3856
9-23-2022,1145
9-24-2022,1256
9-25-2022,1459
9-26-2022,1568
9-27-2022,2102
9-28-2022,2548
9-29-2022,2987
9-30-2022,3124
10-01-2022,3547
10-02-2022,3745
10-03-2022,3815
10-04-2022,4012
10-05-2022,1265
10-06-2022,1546
10-07-2022,1745
10-08-2022,1985
10-09-2022,2333
10-10-2022,2798
10-11-2022,3000
10-12-2022,3666
10-13-2022,3999
